path,text,label_encoded
OAF_happy/OAF_red_happy.wav,say the word red,3
YAF_fear/YAF_wag_fear.wav,say the word wag,2
OAF_happy/OAF_chair_happy.wav,say the word chair,3
YAF_disgust/YAF_sour_disgust.wav,say the word sour,1
OAF_neutral/OAF_ripe_neutral.wav,say the word ripe,4
OAF_happy/OAF_date_happy.wav,say the word date,3
YAF_fear/YAF_judge_fear.wav,say the word judge,2
YAF_angry/YAF_mess_angry.wav,say the word mess,0
YAF_neutral/YAF_rot_neutral.wav,say the word rot,4
OAF_disgust/OAF_juice_disgust.wav,say the word juice,1
OAF_angry/OAF_vote_angry.wav,say the word vote,0
OAF_angry/OAF_hush_angry.wav,say the word hush,0
YAF_neutral/YAF_pass_neutral.wav,say the word pass,4
YAF_pleasant_surprised/YAF_fail_ps.wav,say the word fail,5
OAF_disgust/OAF_kite_disgust.wav,say the word kite,1
YAF_pleasant_surprised/YAF_home_ps.wav,say the word home,5
OAF_Pleasant_surprise/OAF_pick_ps.wav,say the word pick,5
YAF_pleasant_surprised/YAF_sheep_ps.wav,say the word sheep,5
YAF_angry/YAF_wife_angry.wav,say the word wife,0
YAF_pleasant_surprised/YAF_yearn_ps.wav,say the word yearn,5
YAF_sad/YAF_dead_sad.wav,say the word dead,6
OAF_Sad/OAF_learn_sad.wav,say the word learn,6
OAF_disgust/OAF_back_disgust.wav,say the word back,1
YAF_happy/YAF_burn_happy.wav,say the word burn,3
YAF_sad/YAF_perch_sad.wav,say the word perch,6
OAF_angry/OAF_third_angry.wav,say the word third,0
OAF_Sad/OAF_fail_sad.wav,say the word fail,6
OAF_neutral/OAF_shirt_neutral.wav,say the word shirt,4
YAF_pleasant_surprised/YAF_good_ps.wav,say the word good,5
OAF_neutral/OAF_late_neutral.wav,say the word late,4
OAF_Pleasant_surprise/OAF_have_ps.wav,say the word have,5
YAF_neutral/YAF_said_neutral.wav,say the word said,4
OAF_disgust/OAF_shout_disgust.wav,say the word shout,1
OAF_Sad/OAF_gaze_sad.wav,say the word gaze,6
OAF_neutral/OAF_walk_neutral.wav,say the word walk,4
OAF_Pleasant_surprise/OAF_hit_ps.wav,say the word hit,5
YAF_fear/YAF_hole_fear.wav,say the word hole,2
YAF_neutral/YAF_came_neutral.wav,say the word came,4
OAF_Sad/OAF_keen_sad.wav,say the word keen,6
YAF_fear/YAF_dead_fear.wav,say the word dead,2
YAF_neutral/YAF_raid_neutral.wav,say the word raid,4
OAF_disgust/OAF_which_disgust.wav,say the word which,1
OAF_angry/OAF_seize_angry.wav,say the word seize,0
YAF_pleasant_surprised/YAF_have_ps.wav,say the word have,5
OAF_Pleasant_surprise/OAF_mob_ps.wav,say the word mob,5
OAF_happy/OAF_late_happy.wav,say the word late,3
YAF_angry/YAF_keg_angry.wav,say the word keg,0
YAF_fear/YAF_lot_fear.wav,say the word lot,2
OAF_angry/OAF_check_angry.wav,say the word check,0
OAF_Pleasant_surprise/OAF_tip_ps.wav,say the word tip,5
OAF_Pleasant_surprise/OAF_dab_ps.wav,say the word dab,5
OAF_angry/OAF_voice_angry.wav,say the word voice,0
YAF_neutral/YAF_make_neutral.wav,say the word make,4
OAF_Sad/OAF_talk_sad.wav,say the word talk,6
OAF_Pleasant_surprise/OAF_merge_ps.wav,say the word merge,5
YAF_fear/YAF_south_fear.wav,say the word south,2
YAF_sad/YAF_have_sad.wav,say the word have,6
OAF_Sad/OAF_near_sad.wav,say the word near,6
YAF_angry/YAF_mop_angry.wav,say the word mop,0
OAF_Fear/OAF_ditch_fear.wav,say the word ditch,2
OAF_angry/OAF_bite_angry.wav,say the word bite,0
OAF_neutral/OAF_dead_neutral.wav,say the word dead,4
YAF_pleasant_surprised/YAF_shirt_ps.wav,say the word shirt,5
OAF_happy/OAF_puff_happy.wav,say the word puff,3
OAF_neutral/OAF_sub_neutral.wav,say the word sub,4
YAF_angry/YAF_chalk_angry.wav,say the word chalk,0
OAF_neutral/OAF_week_neutral.wav,say the word week,4
YAF_fear/YAF_hurl_fear.wav,say the word hurl,2
OAF_Pleasant_surprise/OAF_time_ps.wav,say the word time,5
OAF_Pleasant_surprise/OAF_thumb_ps.wav,say the word thumb,5
YAF_sad/YAF_mood_sad.wav,say the word mood,6
YAF_pleasant_surprised/YAF_bean_ps.wav,say the word bean,5
YAF_sad/YAF_vote_sad.wav,say the word vote,6
YAF_fear/YAF_lore_fear.wav,say the word lore,2
YAF_fear/YAF_five_fear.wav,say the word five,2
OAF_neutral/OAF_phone_neutral.wav,say the word phone,4
OAF_angry/OAF_thin_angry.wav,say the word thin,0
OAF_Sad/OAF_reach_sad.wav,say the word reach,6
YAF_happy/YAF_talk_happy.wav,say the word talk,3
OAF_Fear/OAF_fit_fear.wav,say the word fit,2
YAF_angry/YAF_wheat_angry.wav,say the word wheat,0
OAF_Sad/OAF_ring_sad.wav,say the word ring,6
YAF_happy/YAF_check_happy.wav,say the word check,3
OAF_Pleasant_surprise/OAF_chalk_ps.wav,say the word chalk,5
OAF_Pleasant_surprise/OAF_thought_ps.wav,say the word thought,5
OAF_neutral/OAF_rat_neutral.wav,say the word rat,4
OAF_neutral/OAF_pike_neutral.wav,say the word pike,4
YAF_sad/YAF_witch_sad.wav,say the word witch,6
YAF_fear/YAF_hit_fear.wav,say the word hit,2
OAF_Sad/OAF_mode_sad.wav,say the word mode,6
OAF_disgust/OAF_met_disgust.wav,say the word met,1
OAF_Fear/OAF_goose_fear.wav,say the word goose,2
OAF_angry/OAF_road_angry.wav,say the word road,0
YAF_neutral/YAF_wag_neutral.wav,say the word wag,4
OAF_disgust/OAF_keg_disgust.wav,say the word keg,1
YAF_happy/YAF_bone_happy.wav,say the word bone,3
YAF_angry/YAF_rain_angry.wav,say the word rain,0
OAF_Pleasant_surprise/OAF_lid_ps.wav,say the word lid,5
OAF_Fear/OAF_long_fear.wav,say the word long,2
YAF_sad/YAF_south_sad.wav,say the word south,6
OAF_disgust/OAF_good_disgust.wav,say the word good,1
OAF_angry/OAF_near_angry.wav,say the word near,0
OAF_happy/OAF_tough_happy.wav,say the word tough,3
OAF_neutral/OAF_beg_neutral.wav,say the word beg,4
YAF_disgust/YAF_time_disgust.wav,say the word time,1
OAF_Fear/OAF_check_fear.wav,say the word check,2
OAF_Pleasant_surprise/OAF_third_ps.wav,say the word third,5
OAF_Fear/OAF_wife_fear.wav,say the word wife,2
YAF_disgust/YAF_far_disgust.wav,say the word far,1
OAF_disgust/OAF_vote_disgust.wav,say the word vote,1
OAF_happy/OAF_bought_happy.wav,say the word bought,3
OAF_Sad/OAF_tape_sad.wav,say the word tape,6
OAF_Sad/OAF_far_sad.wav,say the word far,6
OAF_happy/OAF_doll_happy.wav,say the word doll,3
YAF_sad/YAF_shack_sad.wav,say the word shack,6
YAF_happy/YAF_witch_happy.wav,say the word witch,3
YAF_disgust/YAF_which_disgust.wav,say the word which,1
OAF_Fear/OAF_time_fear.wav,say the word time,2
OAF_Sad/OAF_thought_sad.wav,say the word thought,6
OAF_disgust/OAF_voice_disgust.wav,say the word voice,1
YAF_sad/YAF_ring_sad.wav,say the word ring,6
YAF_fear/YAF_mess_fear.wav,say the word mess,2
OAF_angry/OAF_far_angry.wav,say the word far,0
YAF_fear/YAF_hall_fear.wav,say the word hall,2
OAF_Pleasant_surprise/OAF_pad_ps.wav,say the word pad,5
YAF_sad/YAF_voice_sad.wav,say the word voice,6
OAF_happy/OAF_hall_happy.wav,say the word hall,3
OAF_disgust/OAF_chat_disgust.wav,say the word chat,1
YAF_happy/YAF_soup_happy.wav,say the word soup,3
YAF_happy/YAF_tool_happy.wav,say the word tool,3
OAF_Sad/OAF_late_sad.wav,say the word late,6
YAF_neutral/YAF_pad_neutral.wav,say the word pad,4
OAF_Sad/OAF_soup_sad.wav,say the word soup,6
YAF_neutral/YAF_vote_neutral.wav,say the word vote,4
OAF_Pleasant_surprise/OAF_ditch_ps.wav,say the word ditch,5
OAF_angry/OAF_hurl_angry.wav,say the word hurl,0
OAF_happy/OAF_kite_happy.wav,say the word kite,3
YAF_angry/YAF_shout_angry.wav,say the word shout,0
YAF_happy/YAF_such_happy.wav,say the word such,3
YAF_happy/YAF_whip_happy.wav,say the word whip,3
OAF_angry/OAF_good_angry.wav,say the word good,0
OAF_angry/OAF_cool_angry.wav,say the word cool,0
YAF_sad/YAF_check_sad.wav,say the word check,6
YAF_fear/YAF_dip_fear.wav,say the word dip,2
OAF_disgust/OAF_lean_disgust.wav,say the word lean,1
OAF_neutral/OAF_hall_neutral.wav,say the word hall,4
OAF_Sad/OAF_cause_sad.wav,say the word cause,6
YAF_happy/YAF_half_happy.wav,say the word half,3
OAF_Sad/OAF_pass_sad.wav,say the word pass,6
YAF_sad/YAF_fail_sad.wav,say the word fail,6
OAF_Pleasant_surprise/OAF_nice_ps.wav,say the word nice,5
YAF_happy/YAF_mouse_happy.wav,say the word mouse,3
OAF_angry/OAF_whip_angry.wav,say the word whip,0
OAF_happy/OAF_mood_happy.wav,say the word mood,3
YAF_angry/YAF_read_angry.wav,say the word read,0
YAF_disgust/YAF_chief_disgust.wav,say the word chief,1
OAF_Sad/OAF_red_sad.wav,say the word red,6
YAF_happy/YAF_nag_happy.wav,say the word nag,3
YAF_pleasant_surprised/YAF_nice_ps.wav,say the word nice,5
OAF_Fear/OAF_sub_fear.wav,say the word sub,2
YAF_happy/YAF_gas_happy.wav,say the word gas,3
OAF_Fear/OAF_page_fear.wav,say the word page,2
OAF_Sad/OAF_kill_sad.wav,say the word kill,6
YAF_neutral/YAF_hire_neutral.wav,say the word hire,4
YAF_neutral/YAF_judge_neutral.wav,say the word judge,4
YAF_neutral/YAF_doll_neutral.wav,say the word doll,4
YAF_fear/YAF_read_fear.wav,say the word read,2
OAF_disgust/OAF_jug_disgust.wav,say the word jug,1
YAF_angry/YAF_laud_angry.wav,say the word laud,0
YAF_angry/YAF_have_angry.wav,say the word have,0
YAF_neutral/YAF_lore_neutral.wav,say the word lore,4
YAF_happy/YAF_pick_happy.wav,say the word pick,3
OAF_disgust/OAF_chief_disgust.wav,say the word chief,1
YAF_fear/YAF_soup_fear.wav,say the word soup,2
OAF_Pleasant_surprise/OAF_walk_ps.wav,say the word walk,5
OAF_neutral/OAF_yearn_neutral.wav,say the word yearn,4
OAF_Fear/OAF_mood_fear.wav,say the word mood,2
YAF_pleasant_surprised/YAF_room_ps.wav,say the word room,5
YAF_pleasant_surprised/YAF_judge_ps.wav,say the word judge,5
YAF_neutral/YAF_back_neutral.wav,say the word back,4
YAF_sad/YAF_white_sad.wav,say the word white,6
OAF_Sad/OAF_lease_sad.wav,say the word lease,6
OAF_Sad/OAF_death_sad.wav,say the word death,6
OAF_Sad/OAF_kick_sad.wav,say the word kick,6
YAF_sad/YAF_raid_sad.wav,say the word raid,6
OAF_neutral/OAF_learn_neutral.wav,say the word learn,4
YAF_sad/YAF_when_sad.wav,say the word when,6
OAF_disgust/OAF_deep_disgust.wav,say the word deep,1
YAF_fear/YAF_ripe_fear.wav,say the word ripe,2
OAF_angry/OAF_judge_angry.wav,say the word judge,0
OAF_neutral/OAF_have_neutral.wav,say the word have,4
YAF_happy/YAF_cause_happy.wav,say the word cause,3
OAF_happy/OAF_rush_happy.wav,say the word rush,3
OAF_Sad/OAF_wash_sad.wav,say the word wash,6
YAF_neutral/YAF_gas_neutral.wav,say the word gas,4
OAF_happy/OAF_dead_happy.wav,say the word dead,3
YAF_angry/YAF_cab_angry.wav,say the word cab,0
OAF_neutral/OAF_pool_neutral.wav,say the word pool,4
YAF_disgust/YAF_cab_disgust.wav,say the word cab,1
YAF_pleasant_surprised/YAF_hash_ps.wav,say the word hash,5
OAF_angry/OAF_wheat_angry.wav,say the word wheat,0
YAF_angry/YAF_luck_angry.wav,say the word luck,0
OAF_Fear/OAF_phone_fear.wav,say the word phone,2
YAF_disgust/YAF_keg_disgust.wav,say the word keg,1
OAF_angry/OAF_dab_angry.wav,say the word dab,0
YAF_fear/YAF_rose_fear.wav,say the word rose,2
YAF_sad/YAF_fall_sad.wav,say the word fall,6
OAF_Pleasant_surprise/OAF_tough_ps.wav,say the word tough,5
OAF_Sad/OAF_have_sad.wav,say the word have,6
OAF_Sad/OAF_make_sad.wav,say the word make,6
YAF_angry/YAF_shirt_angry.wav,say the word shirt,0
YAF_pleasant_surprised/YAF_choice_ps.wav,say the word choice,5
YAF_pleasant_surprised/YAF_merge_ps.wav,say the word merge,5
OAF_angry/OAF_note_angry.wav,say the word note,0
YAF_pleasant_surprised/YAF_neat_ps.wav,say the word neat,5
OAF_disgust/OAF_rain_disgust.wav,say the word rain,1
OAF_angry/OAF_which_angry.wav,say the word which,0
YAF_fear/YAF_when_fear.wav,say the word when,2
OAF_angry/OAF_rough_angry.wav,say the word rough,0
OAF_Pleasant_surprise/OAF_get_ps.wav,say the word get,5
OAF_neutral/OAF_sour_neutral.wav,say the word sour,4
OAF_happy/OAF_page_happy.wav,say the word page,3
OAF_disgust/OAF_pike_disgust.wav,say the word pike,1
OAF_disgust/OAF_love_disgust.wav,say the word love,1
OAF_neutral/OAF_fail_neutral.wav,say the word fail,4
OAF_happy/OAF_pool_happy.wav,say the word pool,3
YAF_disgust/YAF_sub_disgust.wav,say the word sub,1
YAF_angry/YAF_judge_angry.wav,say the word judge,0
OAF_Sad/OAF_gin_sad.wav,say the word gin,6
OAF_disgust/OAF_said_disgust.wav,say the word said,1
OAF_Pleasant_surprise/OAF_ripe_ps.wav,say the word ripe,5
OAF_Sad/OAF_bought_sad.wav,say the word bought,6
OAF_Fear/OAF_burn_fear.wav,say the word burn,2
OAF_Fear/OAF_shirt_fear.wav,say the word shirt,2
OAF_Sad/OAF_deep_sad.wav,say the word deep,6
OAF_Pleasant_surprise/OAF_moon_ps.wav,say the word moon,5
YAF_neutral/YAF_south_neutral.wav,say the word south,4
YAF_happy/YAF_rose_happy.wav,say the word rose,3
OAF_Pleasant_surprise/OAF_luck_ps.wav,say the word luck,5
OAF_neutral/OAF_date_neutral.wav,say the word date,4
OAF_happy/OAF_fit_happy.wav,say the word fit,3
OAF_neutral/OAF_knock_neutral.wav,say the word knock,4
OAF_Pleasant_surprise/OAF_gas_ps.wav,say the word gas,5
OAF_Sad/OAF_love_sad.wav,say the word love,6
YAF_neutral/YAF_ton_neutral.wav,say the word ton,4
YAF_disgust/YAF_love_disgust.wav,say the word love,1
YAF_disgust/YAF_came_disgust.wav,say the word came,1
OAF_Pleasant_surprise/OAF_pole_ps.wav,say the word pole,5
YAF_pleasant_surprised/YAF_get_ps.wav,say the word get,5
YAF_disgust/YAF_hate_disgust.wav,say the word hate,1
OAF_angry/OAF_mouse_angry.wav,say the word mouse,0
OAF_neutral/OAF_chief_neutral.wav,say the word chief,4
YAF_neutral/YAF_mouse_neutral.wav,say the word mouse,4
YAF_happy/YAF_have_happy.wav,say the word have,3
YAF_sad/YAF_luck_sad.wav,say the word luck,6
YAF_neutral/YAF_goose_neutral.wav,say the word goose,4
OAF_Fear/OAF_knock_fear.wav,say the word knock,2
OAF_neutral/OAF_bean_neutral.wav,say the word bean,4
OAF_happy/OAF_goose_happy.wav,say the word goose,3
YAF_sad/YAF_pain_sad.wav,say the word pain,6
OAF_Sad/OAF_kite_sad.wav,say the word kite,6
OAF_Sad/OAF_half_sad.wav,say the word half,6
YAF_happy/YAF_wire_happy.wav,say the word wire,3
OAF_Fear/OAF_name_fear.wav,say the word name,2
OAF_neutral/OAF_soap_neutral.wav,say the word soap,4
YAF_disgust/YAF_when_disgust.wav,say the word when,1
OAF_happy/OAF_near_happy.wav,say the word near,3
YAF_angry/YAF_learn_angry.wav,say the word learn,0
YAF_fear/YAF_jar_fear.wav,say the word jar,2
OAF_Pleasant_surprise/OAF_burn_ps.wav,say the word burn,5
YAF_disgust/YAF_walk_disgust.wav,say the word walk,1
OAF_neutral/OAF_rag_neutral.wav,say the word rag,4
OAF_Fear/OAF_mop_fear.wav,say the word mop,2
YAF_pleasant_surprised/YAF_chalk_ps.wav,say the word chalk,5
OAF_Pleasant_surprise/OAF_read_ps.wav,say the word read,5
OAF_Pleasant_surprise/OAF_week_ps.wav,say the word week,5
OAF_Sad/OAF_luck_sad.wav,say the word luck,6
OAF_disgust/OAF_bath_disgust.wav,say the word bath,1
YAF_sad/YAF_bought_sad.wav,say the word bought,6
YAF_disgust/YAF_page_disgust.wav,say the word page,1
YAF_angry/YAF_juice_angry.wav,say the word juice,0
YAF_sad/YAF_chalk_sad.wav,say the word chalk,6
OAF_Pleasant_surprise/OAF_near_ps.wav,say the word near,5
YAF_fear/YAF_search_fear.wav,say the word search,2
YAF_happy/YAF_moon_happy.wav,say the word moon,3
OAF_happy/OAF_void_happy.wav,say the word void,3
YAF_angry/YAF_loaf_angry.wav,say the word loaf,0
YAF_neutral/YAF_deep_neutral.wav,say the word deep,4
YAF_sad/YAF_numb_sad.wav,say the word numb,6
OAF_happy/OAF_numb_happy.wav,say the word numb,3
OAF_happy/OAF_dip_happy.wav,say the word dip,3
OAF_Pleasant_surprise/OAF_soap_ps.wav,say the word soap,5
OAF_angry/OAF_cause_angry.wav,say the word cause,0
OAF_disgust/OAF_bean_disgust.wav,say the word bean,1
YAF_neutral/YAF_chief_neutral.wav,say the word chief,4
OAF_Sad/OAF_dab_sad.wav,say the word dab,6
YAF_pleasant_surprised/YAF_keen_ps.wav,say the word keen,5
OAF_Pleasant_surprise/OAF_met_ps.wav,say the word met,5
OAF_happy/OAF_third_happy.wav,say the word third,3
OAF_neutral/OAF_turn_neutral.wav,say the word turn,4
YAF_angry/YAF_team_angry.wav,say the word team,0
YAF_sad/YAF_ripe_sad.wav,say the word ripe,6
OAF_neutral/OAF_kill_neutral.wav,say the word kill,4
YAF_neutral/YAF_walk_neutral.wav,say the word walk,4
YAF_neutral/YAF_loaf_neutral.wav,say the word loaf,4
OAF_Fear/OAF_book_fear.wav,say the word book,2
YAF_angry/YAF_bean_angry.wav,say the word bean,0
OAF_Sad/OAF_tough_sad.wav,say the word tough,6
OAF_Pleasant_surprise/OAF_fail_ps.wav,say the word fail,5
OAF_disgust/OAF_page_disgust.wav,say the word page,1
OAF_happy/OAF_fat_happy.wav,say the word fat,3
YAF_neutral/YAF_lease_neutral.wav,say the word lease,4
YAF_sad/YAF_king_sad.wav,say the word king,6
YAF_neutral/YAF_neat_neutral.wav,say the word neat,4
OAF_angry/OAF_lot_angry.wav,say the word lot,0
OAF_disgust/OAF_life_disgust.wav,say the word life,1
YAF_sad/YAF_tough_sad.wav,say the word tough,6
YAF_happy/YAF_chalk_happy.wav,say the word chalk,3
OAF_angry/OAF_nice_angry.wav,say the word nice,0
YAF_angry/YAF_home_angry.wav,say the word home,0
OAF_neutral/OAF_thin_neutral.wav,say the word thin,4
YAF_disgust/YAF_dead_disgust.wav,say the word dead,1
OAF_Pleasant_surprise/OAF_hire_ps.wav,say the word hire,5
OAF_Pleasant_surprise/OAF_haze_ps.wav,say the word haze,5
YAF_sad/YAF_death_sad.wav,say the word death,6
YAF_sad/YAF_calm_sad.wav,say the word calm,6
OAF_Fear/OAF_deep_fear.wav,say the word deep,2
YAF_disgust/YAF_wag_disgust.wav,say the word wag,1
OAF_Pleasant_surprise/OAF_tire_ps.wav,say the word tire,5
OAF_Fear/OAF_lean_fear.wav,say the word lean,2
OAF_neutral/OAF_void_neutral.wav,say the word void,4
YAF_pleasant_surprised/YAF_gin_ps.wav,say the word gin,5
YAF_neutral/YAF_pike_neutral.wav,say the word pike,4
OAF_Fear/OAF_ring_fear.wav,say the word ring,2
YAF_happy/YAF_pool_happy.wav,say the word pool,3
YAF_disgust/YAF_search_disgust.wav,say the word search,1
OAF_angry/OAF_keep_angry.wav,say the word keep,0
OAF_Fear/OAF_shack_fear.wav,say the word shack,2
YAF_neutral/YAF_dip_neutral.wav,say the word dip,4
YAF_disgust/YAF_door_disgust.wav,say the word door,1
YAF_angry/YAF_pad_angry.wav,say the word pad,0
OAF_angry/OAF_match_angry.wav,say the word match,0
YAF_fear/YAF_mob_fear.wav,say the word mob,2
YAF_sad/YAF_make_sad.wav,say the word make,6
OAF_Fear/OAF_hush_fear.wav,say the word hush,2
YAF_pleasant_surprised/YAF_tip_ps.wav,say the word tip,5
OAF_neutral/OAF_peg_neutral.wav,say the word peg,4
YAF_sad/YAF_yes_sad.wav,say the word yes,6
YAF_pleasant_surprised/YAF_rush_ps.wav,say the word rush,5
OAF_happy/OAF_soap_happy.wav,say the word soap,3
OAF_happy/OAF_dog_happy.wav,say the word dog,3
YAF_sad/YAF_love_sad.wav,say the word love,6
YAF_disgust/YAF_nag_disgust.wav,say the word nag,1
YAF_pleasant_surprised/YAF_dip_ps.wav,say the word dip,5
YAF_pleasant_surprised/YAF_shawl_ps.wav,say the word shawl,5
OAF_Sad/OAF_join_sad.wav,say the word join,6
YAF_disgust/YAF_hire_disgust.wav,say the word hire,1
YAF_disgust/YAF_vote_disgust.wav,say the word vote,1
YAF_disgust/YAF_puff_disgust.wav,say the word puff,1
YAF_pleasant_surprised/YAF_vote_ps.wav,say the word vote,5
OAF_happy/OAF_rot_happy.wav,say the word rot,3
OAF_Sad/OAF_shout_sad.wav,say the word shout,6
YAF_pleasant_surprised/YAF_shack_ps.wav,say the word shack,5
YAF_fear/YAF_home_fear.wav,say the word home,2
OAF_Pleasant_surprise/OAF_lease_ps.wav,say the word lease,5
YAF_pleasant_surprised/YAF_reach_ps.wav,say the word reach,5
OAF_Fear/OAF_fat_fear.wav,say the word fat,2
YAF_disgust/YAF_mood_disgust.wav,say the word mood,1
YAF_happy/YAF_doll_happy.wav,say the word doll,3
YAF_sad/YAF_bone_sad.wav,say the word bone,6
OAF_neutral/OAF_rain_neutral.wav,say the word rain,4
OAF_Sad/OAF_boat_sad.wav,say the word boat,6
OAF_Fear/OAF_half_fear.wav,say the word half,2
OAF_happy/OAF_juice_happy.wav,say the word juice,3
OAF_disgust/OAF_shack_disgust.wav,say the word shack,1
OAF_neutral/OAF_tool_neutral.wav,say the word tool,4
OAF_happy/OAF_haze_happy.wav,say the word haze,3
YAF_sad/YAF_pad_sad.wav,say the word pad,6
OAF_angry/OAF_take_angry.wav,say the word take,0
OAF_Pleasant_surprise/OAF_team_ps.wav,say the word team,5
OAF_Sad/OAF_sail_sad.wav,say the word sail,6
YAF_happy/YAF_book_happy.wav,say the word book,3
YAF_disgust/YAF_long_disgust.wav,say the word long,1
OAF_neutral/OAF_time_neutral.wav,say the word time,4
YAF_happy/YAF_pearl_happy.wav,say the word pearl,3
OAF_Fear/OAF_neat_fear.wav,say the word neat,2
YAF_disgust/YAF_keen_disgust.wav,say the word keen,1
OAF_disgust/OAF_tough_disgust.wav,say the word tough,1
OAF_neutral/OAF_rough_neutral.wav,say the word rough,4
YAF_angry/YAF_check_angry.wav,say the word check,0
OAF_Pleasant_surprise/OAF_wife_ps.wav,say the word wife,5
YAF_happy/YAF_met_happy.wav,say the word met,3
YAF_angry/YAF_void_angry.wav,say the word void,0
YAF_neutral/YAF_sheep_neutral.wav,say the word sheep,4
YAF_neutral/YAF_bath_neutral.wav,say the word bath,4
YAF_angry/YAF_lore_angry.wav,say the word lore,0
YAF_neutral/YAF_sub_neutral.wav,say the word sub,4
OAF_Fear/OAF_merge_fear.wav,say the word merge,2
YAF_sad/YAF_nice_sad.wav,say the word nice,6
OAF_Sad/OAF_doll_sad.wav,say the word doll,6
YAF_sad/YAF_team_sad.wav,say the word team,6
OAF_Sad/OAF_lid_sad.wav,say the word lid,6
YAF_disgust/YAF_yes_disgust.wav,say the word yes,1
YAF_neutral/YAF_dodge_neutral.wav,say the word dodge,4
YAF_happy/YAF_keg_happy.wav,say the word keg,3
OAF_angry/OAF_gap_angry.wav,say the word gap,0
YAF_sad/YAF_wag_sad.wav,say the word wag,6
OAF_Fear/OAF_death_fear.wav,say the word death,2
YAF_pleasant_surprised/YAF_peg_ps.wav,say the word peg,5
OAF_Sad/OAF_hall_sad.wav,say the word hall,6
OAF_neutral/OAF_jar_neutral.wav,say the word jar,4
YAF_disgust/YAF_chalk_disgust.wav,say the word chalk,1
YAF_fear/YAF_burn_fear.wav,say the word burn,2
YAF_neutral/YAF_long_neutral.wav,say the word long,4
OAF_neutral/OAF_base_neutral.wav,say the word base,4
YAF_pleasant_surprised/YAF_cheek_ps.wav,say the word cheek,5
YAF_angry/YAF_nag_angry.wav,say the word nag,0
OAF_disgust/OAF_cab_disgust.wav,say the word cab,1
OAF_Pleasant_surprise/OAF_tool_ps.wav,say the word tool,5
YAF_neutral/YAF_pool_neutral.wav,say the word pool,4
OAF_disgust/OAF_live_disgust.wav,say the word live,1
YAF_angry/YAF_take_angry.wav,say the word take,0
OAF_Fear/OAF_gin_fear.wav,say the word gin,2
YAF_pleasant_surprised/YAF_love_ps.wav,say the word love,5
OAF_disgust/OAF_turn_disgust.wav,say the word turn,1
YAF_pleasant_surprised/YAF_voice_ps.wav,say the word voice,5
YAF_disgust/YAF_burn_disgust.wav,say the word burn,1
YAF_fear/YAF_get_fear.wav,say the word get,2
OAF_Fear/OAF_haze_fear.wav,say the word haze,2
OAF_disgust/OAF_fail_disgust.wav,say the word fail,1
YAF_disgust/YAF_deep_disgust.wav,say the word deep,1
OAF_happy/OAF_yes_happy.wav,say the word yes,3
OAF_happy/OAF_home_happy.wav,say the word home,3
OAF_Sad/OAF_pearl_sad.wav,say the word pearl,6
OAF_neutral/OAF_red_neutral.wav,say the word red,4
OAF_angry/OAF_goal_angry.wav,say the word goal,0
YAF_happy/YAF_gin_happy.wav,say the word gin,3
YAF_fear/YAF_bar_fear.wav,say the word bar,2
OAF_Fear/OAF_thought_fear.wav,say the word thought,2
OAF_Pleasant_surprise/OAF_hurl_ps.wav,say the word hurl,5
OAF_Pleasant_surprise/OAF_road_ps.wav,say the word road,5
YAF_pleasant_surprised/YAF_mood_ps.wav,say the word mood,5
OAF_Fear/OAF_hash_fear.wav,say the word hash,2
OAF_neutral/OAF_take_neutral.wav,say the word take,4
YAF_neutral/YAF_sure_neutral.wav,say the word sure,4
OAF_Sad/OAF_judge_sad.wav,say the word judge,6
YAF_sad/YAF_wash_sad.wav,say the word wash,6
YAF_fear/YAF_chat_fear.wav,say the word chat,2
YAF_fear/YAF_sour_fear.wav,say the word sour,2
OAF_Pleasant_surprise/OAF_ton_ps.wav,say the word ton,5
OAF_angry/OAF_sell_angry.wav,say the word sell,0
OAF_disgust/OAF_far_disgust.wav,say the word far,1
OAF_neutral/OAF_cheek_neutral.wav,say the word cheek,4
YAF_disgust/YAF_perch_disgust.wav,say the word perch,1
OAF_neutral/OAF_tape_neutral.wav,say the word tape,4
OAF_neutral/OAF_name_neutral.wav,say the word name,4
OAF_Pleasant_surprise/OAF_rough_ps.wav,say the word rough,5
OAF_Sad/OAF_keep_sad.wav,say the word keep,6
OAF_Fear/OAF_mode_fear.wav,say the word mode,2
OAF_angry/OAF_sub_angry.wav,say the word sub,0
OAF_Fear/OAF_chat_fear.wav,say the word chat,2
OAF_Sad/OAF_name_sad.wav,say the word name,6
YAF_pleasant_surprised/YAF_calm_ps.wav,say the word calm,5
YAF_pleasant_surprised/YAF_near_ps.wav,say the word near,5
YAF_angry/YAF_week_angry.wav,say the word week,0
YAF_neutral/YAF_base_neutral.wav,say the word base,4
OAF_happy/OAF_read_happy.wav,say the word read,3
YAF_pleasant_surprised/YAF_match_ps.wav,say the word match,5
OAF_Pleasant_surprise/OAF_hole_ps.wav,say the word hole,5
YAF_neutral/YAF_tough_neutral.wav,say the word tough,4
YAF_fear/YAF_chalk_fear.wav,say the word chalk,2
OAF_disgust/OAF_perch_disgust.wav,say the word perch,1
OAF_happy/OAF_loaf_happy.wav,say the word loaf,3
OAF_angry/OAF_merge_angry.wav,say the word merge,0
OAF_neutral/OAF_fat_neutral.wav,say the word fat,4
